model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,5,6528,0.9543037030249116,0.9633300297324083,0.9346153846153846,0.9938650306748467,9.722229
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,6,5467,0.9543037030249116,0.9633300297324083,0.9346153846153846,0.9938650306748467,5.7621193
pythia-1.4b,compound_words.pyth.24.-1,social-media,4,4049,0.9535937411616535,0.9634489222118089,0.9379562043795621,0.9903660886319846,6.7186213
pythia-1.4b,compound_words.pyth.24.-1,mental-health,2,5006,0.9534536701058647,0.9623430962343096,0.9387755102040817,0.9871244635193133,7.937719
pythia-1.4b,compound_words.pyth.24.-1,social-media,2,3349,0.9527651464719673,0.9626865671641791,0.9330922242314648,0.9942196531791907,7.533082
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,2,3185,0.9524891713407223,0.9616519174041297,0.9261363636363636,1.0,7.425339
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,5,7934,0.951631688870016,0.961271102284012,0.9343629343629344,0.9897750511247444,7.5035987
pythia-1.4b,compound_words.pyth.24.-1,social-security,3,3995,0.9514069078416614,0.9611451942740287,0.9456740442655935,0.9771309771309772,8.913913
pythia-1.4b,compound_words.pyth.24.-1,living-room,4,373,0.951201674529951,0.9600862998921251,0.9309623430962343,0.9910913140311804,6.3836985
pythia-1.4b,compound_words.pyth.24.-1,social-media,3,3387,0.9511826013465822,0.9615745079662605,0.9361313868613139,0.9884393063583815,6.6601005
pythia-1.4b,compound_words.pyth.24.-1,living-room,2,888,0.9510253483357787,0.9600000000000001,0.9327731092436975,0.9888641425389755,9.15821
pythia-1.4b,compound_words.pyth.24.-1,living-room,4,190,0.9506907537880348,0.9598262757871878,0.9364406779661016,0.9844097995545658,8.367313
pythia-1.4b,compound_words.pyth.24.-1,social-security,4,8083,0.9504569130345835,0.9603255340793491,0.9402390438247012,0.9812889812889813,6.6608076
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,1373,0.9504569130345835,0.9603255340793491,0.9402390438247012,0.9812889812889813,8.590148
pythia-1.4b,latex.pyth.1024.-1,is_title,9,1218,0.9116742137836377,0.9329647546648238,0.9368494101318529,0.9291121816930489,3.9916573
